minute,team,shirt number,event code
1,H,11,P
1,H,99,P
2,H,8,P
2,H,10,P
3,H,55,P
3,H,2,P
4,H,6,P
4,H,18,A
5,H,9,S
5,A,13,CG
8,A,7,P
8,A,99,P
10,A,22,P
10,H,55,T
10,A,17,L
13,H,3,P
15,H,99,SH
15,A,13,SG
17,A,38,P
18,A,2,P
19,A,6,P
19,A,3,P
20,A,22,IP
21,A,22,YC
22,H,18,P
23,H,55,P
23,H,10,P
24,H,9,P
25,H,11,A
25,H,99,S
25,A,13,CG
28,A,99,P
28,A,22,P
30,A,17,P
31,A,10,P
32,A,4,P
33,H,10,T
33,A,17,L
35,H,18,IP
37,A,22,P
38,A,17,P
39,A,7,P
40,A,99,SH
40,H,1,SG
41,H,2,P
41,H,55,P
42,H,3,P
43,H,8,P
43,H,18,P
44,H,11,IP
44,A,22,P
44,A,7,P
45,A,99,P
45,A,10,SH
45,H,1,SG
46,A,99,P
46,A,7,P
47,A,17,P
48,A,10,P
49,A,99,SH
49,H,1,SG
50,H,9,SO
50,H,49,SI
52,H,10,P
52,H,49,P
52,H,55,P
52,H,18,P
53,A,17,YC
54,H,8,P
55,H,49,P
55,H,10,P
56,A,3,SO
56,A,35,SI
58,H,11,P
58,H,18,P
59,A,35,T
60,A,22,P
60,A,17,P
61,A,7,A
61,A,35,S
61,H,1,CG
63,H,18,SO
63,H,66,SI
64,H,11,P
64,H,99,P
65,H,49,P
65,H,10,P
66,H,8,IP
67,H,8,YC
68,A,17,SO
68,A,87,SI
69,H,49,P
70,H,6,P
71,H,66,P
72,H,99,P
73,H,66,A
73,H,11,S
73,A,13,CG
74,A,87,P
74,A,7,P
75,A,99,P
76,A,17,IP
77,A,22,SO
77,A,34,SI
78,H,49,P
78,H,66,P
78,H,99,SH
78,A,13,CG
80,A,13,P
80,A,2,P
80,A,4,P
81,A,10,A
81,A,34,S
81,H,1,CG
82,H,99,P
82,H,66,P
83,H,49,P
84,H,10,IP
85,H,99,SO
85,H,88,SI
87,A,22,RC
88,H,49,P
88,H,88,P
89,H,2,IP
90,A,4,P
90,A,2,P
90,A,99,A
90,A,34,S
90,H,1,CG
